top Temperature_lag13,top Pressure_lag13,reflux flow_lag13,flow to next process_lag13,6th tray Temperature_lag13,bottom Temperature 1_lag13,bottom Temperature 2_lag13,PT_lag13,dT_lag13,dT2_lag13,Refux Ratio_lag13,Log_top_T_lag13,reflux_times_Ttray6_lag13,T_all_avg_lag13,C4 content
0.24710497,0.64423139,0.55827169,0.52598181,0.41418484,0.40250223,0.38166153,0.279846348630124,0.3100938885095909,0.2607144206415445,0.4853974993186014,0.2873133220179746,0.3025466621638383,0.3594437554347963,0.49042497
0.24299203,0.60412074,0.55379994,0.52858602,0.40666214,0.43453828,0.40202623,0.258054868729285,0.3065632802916387,0.2506496030245326,0.4806891363173197,0.2827950405645343,0.2945728970850135,0.3719672002032765,0.49892736
0.23887972,0.66162888,0.55612809,0.5311905,0.37296375,0.41411514,0.39201311,0.277836959464456,0.3087721447393357,0.2499664042264331,0.4818888658548004,0.2782691603951355,0.270742693752066,0.351001059447697,0.5060309
0.24448724,0.66414962,0.50460412,0.39677533,0.32021811,0.37313428,0.33993411,0.2854423503730128,0.328646049280721,0.2634694847271793,0.4793199687438509,0.2844385653652392,0.2313871071969973,0.3079308540886902,0.50444562
0.26145481,0.6279439,0.31371837,0.39645043,0.35031023,0.42130886,0.38087527,0.2886115879635192,0.3436220164184196,0.2722045035831174,0.2980682459144373,0.3030128719010929,0.1663326851821321,0.3497652923234712,0.49835514
0.28669598,0.63511546,0.26160814,0.39612524,0.41831417,0.49719731,0.46756193,0.3200888677754133,0.3587294779186588,0.2833542290318721,0.2486154766133663,0.3303879643173126,0.168329666110646,0.4283557927742358,0.48813054
0.31407789,0.67324785,0.23930079,0.39580034,0.47518915,0.56069355,0.52079515,0.3717137465106039,0.3778396750549222,0.297787773547879,0.2274689477600729,0.3597451545314412,0.1761707126076877,0.4901007863102142,0.47714565
0.34146044,0.68849166,0.24667352,0.39547544,0.52510392,0.56395787,0.52871157,0.413271409907548,0.3973368662129807,0.323074350106233,0.2345317368743735,0.3887576776250245,0.2002539609640016,0.5172821209768516,0.46587443
0.36884235,0.67386845,0.2564592,0.39515053,0.58904556,0.59383441,0.59321107,0.4369303234747483,0.4119289692195757,0.342440178842149,0.2438925311267679,0.4174322079791017,0.2328883550629596,0.5743308707261946,0.45076562
0.39622426,0.6821854,0.36989902,0.39482563,0.63475871,0.62777804,0.60729956,0.4751598820711519,0.4301355194648601,0.3601911280032772,0.3518556650803776,0.4457771812212847,0.3498264553422444,0.6115423378040895,0.4338852
0.4021237,0.66617947,0.37415783,0.39450073,0.64462996,0.56677151,0.57365346,0.4709200668551797,0.4339197087524034,0.3797879119482342,0.3559896555085546,0.4518416920698365,0.3589815738176221,0.5873090260622452,0.41589791
0.3954369,0.66536429,0.35314692,0.39417582,0.65450251,0.58830571,0.57390861,0.4625226059611564,0.4241580037262373,0.3684089983320868,0.3360772870071513,0.4449666611754082,0.3462257387443763,0.5949816236692986,0.40104534
0.3887501,0.67527181,0.37419543,0.39385092,0.66067549,0.58993944,0.57666486,0.4614720647831634,0.4154355348224118,0.3618070830732936,0.3561914079587083,0.4380724119618073,0.3681025824614903,0.5961724183384113,0.38595244
0.3820633,0.67915168,0.37403467,0.39352601,0.65279926,0.55425097,0.55463738,0.4561402373882904,0.4102353838829725,0.3637485820149997,0.356121395511438,0.4311588366827883,0.3636506271130996,0.5739676011809919,0.37126354
0.37537651,0.68066117,0.37778242,0.39320083,0.64492303,0.55964196,0.54600933,0.4491530473168019,0.4049854449464891,0.3561470201877286,0.3597736115620062,0.4242258370662384,0.3625386831855777,0.568499240645364,0.35784452
0.36868971,0.67231621,0.37543547,0.39287593,0.6370468,0.51913525,0.52817525,0.4357434641307747,0.3996849777051267,0.3591300195272939,0.3576219390395114,0.4172732828020855,0.3562057342894664,0.5461024664631962,0.34577896
0.36200291,0.67654102,0.36743811,0.39255103,0.62917057,0.52212416,0.5349739,0.4305290669345785,0.3943332602142581,0.3519241869076256,0.3500856954080512,0.4103010737408761,0.3451916112903858,0.5446353948721093,0.3359475
0.35531611,0.67136835,0.37211322,0.39222612,0.65121429,0.54976449,0.52446263,0.4193455559199049,0.3818821546573419,0.3392628661686555,0.3546227620129394,0.4033090984396832,0.3614084077101689,0.5546154090626746,0.32784056
0.34862931,0.68572917,0.37270024,0.39190122,0.65875933,0.56550553,0.56301723,0.4202549165449974,0.3729910591786483,0.3295311120026236,0.3552650975235216,0.3962972445050603,0.366185236396047,0.5715592262128649,0.31776081
0.34194252,0.67876251,0.3585794,0.39157631,0.66043104,0.5353708,0.52820649,0.4080066460113434,0.3654686831913533,0.3295542863834373,0.3418846447166916,0.3892654091132161,0.3547563852630173,0.5500666536698862,0.31141465
0.33525572,0.65907277,0.37765006,0.39125141,0.67838354,0.56638499,0.56633238,0.3884238133480036,0.3544891022178525,0.3167122175444998,0.3601514989165312,0.3822134569051121,0.3817043394786659,0.5747681041233885,0.30466739
0.32856892,0.6919632,0.43903567,0.39092651,0.65881584,0.58486613,0.58121234,0.3996738748955714,0.3515169006493169,0.3067757521543294,0.4187905835015319,0.3751412830711125,0.423437961979436,0.57695132189446,0.30000594
0.32188212,0.68226943,0.45482205,0.39060133,0.63924815,0.55582993,0.53991537,0.3860548812555159,0.3484737386330221,0.306141259590001,0.4339504639160376,0.3680487713057276,0.423812411780567,0.5472786379417673,0.29976048
0.31519533,0.69200595,0.54602971,0.39027642,0.61967914,0.53120667,0.50509942,0.3834298196555259,0.3453573389093899,0.3046022420074971,0.5210943962690301,0.3609358149498485,0.4809738596083204,0.5209522837464919,0.30074684
0.30893591,0.68710305,0.62780122,0.38995152,0.60881959,0.51793343,0.47656142,0.3731526682236956,0.3407838073454532,0.3011638223343118,0.5992717269493332,0.3542588251127205,0.531650362477838,0.5028483406900413,0.30415543
0.30552192,0.68827939,0.62216079,0.38962661,0.59923485,0.48431529,0.47983317,0.3696608196715479,0.3390377313550434,0.3045813778952928,0.594026475367948,0.350609452985378,0.5194518577450936,0.489532291345316,0.31124647
0.30210792,0.67504774,0.62112908,0.38930171,0.59063842,0.49094096,0.47382425,0.3585030714716137,0.3370610323476175,0.2998394677500919,0.5931801074028302,0.3469546621910706,0.511390079017326,0.4860320402190531,0.3201762
0.29869393,0.66924563,0.62977946,0.38897681,0.5837137,0.49768868,0.47932982,0.3514052321344981,0.3347091827094475,0.2951154750829991,0.6015819309145424,0.3432944580886339,0.5113660820987467,0.4866202181213042,0.33109969
0.29527994,0.66803391,0.62959952,0.3886519,0.5756469,0.4952068,0.4881488,0.3467597926310843,0.3325775644330766,0.2922266463448724,0.6015507624764774,0.3396288138573879,0.5042773114906809,0.4850400257062417,0.34110813
0.29186594,0.66325925,0.63367877,0.388327,0.53936867,0.47589472,0.4404628,0.3403008350568163,0.3364795522943749,0.292627523181334,0.6055899698752307,0.3359577025409122,0.4751411730165361,0.4522637078055409,0.34733011
0.28845195,0.67087305,0.62645759,0.3880021,0.50309175,0.45541837,0.40552709,0.3401810423951641,0.3405696100277042,0.2932734584224239,0.5988290195147167,0.3322811293776522,0.4390528001906827,0.4230471352974957,0.36180314
0.28503796,0.68081448,0.6239211,0.38767692,0.46681483,0.41564559,0.40095532,0.3411361686893678,0.3448619764562453,0.2979444461468958,0.5965441538522759,0.328599067281905,0.4060950640911984,0.3972306112674162,0.37639715
0.28162396,0.65938528,0.61924561,0.38735201,0.44952733,0.40660532,0.36580959,0.3264413243992993,0.3447951090775167,0.296267817959629,0.5922124793623006,0.3249114890303604,0.3886815000027708,0.3772965298332005,0.38982924
0.27820997,0.66939894,0.61127665,0.38702711,0.4401647,0.43383096,0.38867887,0.327381392894197,0.3428296944745025,0.2871189580940728,0.5847283396996215,0.3212183997380369,0.3765562853341798,0.3887610804968336,0.39850155
0.27479597,0.67367976,0.62699704,0.3867022,0.43080338,0.42081592,0.40545766,0.3254319146655209,0.3408382335405328,0.2861934422526629,0.5999065062446903,0.3175197612079943,0.3765306990660221,0.3859926371105089,0.41410244
0.27138198,0.65222698,0.55245592,0.3863773,0.44377228,0.47002645,0.43463266,0.3111544733212976,0.3335801590669103,0.2731762829053877,0.528709944366965,0.3138155784712433,0.3487171001342071,0.4130088095985964,0.42086049
0.26997008,0.66216841,0.55110269,0.3860524,0.48202582,0.49752594,0.47524924,0.314253682611343,0.3232792047694531,0.2667647334401892,0.5275385092643244,0.3122820378319284,0.3780635814170766,0.445252855651978,0.4377097
0.27329313,0.67419865,0.61401188,0.38572749,0.47244108,0.47067587,0.44272265,0.3239014375975096,0.3293886976460798,0.274978590410912,0.5878956239875982,0.3158898636625409,0.4060009462732625,0.4250881056753638,0.45115198
0.27661681,0.6796116,0.59799836,0.38540259,0.46285503,0.45742297,0.41489107,0.3304727345523211,0.3355793149981786,0.2808536628209631,0.5726974953984909,0.3194931019938463,0.3891207312871754,0.4105426853162252,0.46442953
0.27993986,0.66373981,0.59680589,0.38507741,0.45777287,0.42290346,0.410203,0.326632120356503,0.3407946603323949,0.2911229472194688,0.5716896642129577,0.3230904022217133,0.3842789595041902,0.3979573131790606,0.47355528
0.28326291,0.66174386,0.60005218,0.3847525,0.45456875,0.42209286,0.40116881,0.3295155509248972,0.3455997052307229,0.2947466583610106,0.5749342034625178,0.3266824631414211,0.3834078472847553,0.3949694328437452,0.48568234
0.28658596,0.68035161,0.60940277,0.3844276,0.45136464,0.40202651,0.39670464,0.3427556397966923,0.3504259635278227,0.3024724460054079,0.5840304101680209,0.3302692999924175,0.3857515269544783,0.3874699541512716,0.49113803
0.289909,0.68566431,0.59887851,0.3841027,0.44816053,0.43242571,0.40289928,0.3494375120616104,0.3552735661286735,0.2994861370693632,0.5740790515043482,0.3338509171774428,0.3775305411684423,0.3987484800130421,0.4991427
0.29323269,0.67087305,0.59814991,0.38377779,0.44184824,0.45033097,0.40909391,0.3458191291427845,0.3609198238323992,0.2991798892939336,0.5735152520534093,0.3374280396608098,0.3719059729995908,0.4052340769930668,0.50374222
0.29655573,0.67453475,0.60088936,0.38345289,0.4342388,0.42998294,0.40550279,0.3516470110756028,0.3669465058339889,0.3068757685506219,0.576277183765589,0.3409992833608095,0.3669786898591775,0.3965629090142492,0.51235143
0.29987878,0.66287598,0.60406467,0.38312798,0.42662936,0.43328482,0.40539171,0.3494413543679185,0.3730374912205114,0.3095995834288197,0.5794585227837469,0.3445653740472782,0.3622174605125445,0.3962263329359826,0.51806067
0.30320183,0.65348882,0.60553185,0.38280308,0.41901992,0.43020359,0.40775396,0.3483102561130585,0.3791938019589706,0.3137047451313723,0.5810024170715732,0.3481263158768048,0.3565516824713663,0.3946886337922588,0.52924498
0.30652551,0.68619205,0.59444896,0.3824779,0.41141048,0.41600394,0.40067934,0.3697503453050917,0.3854172867751181,0.3203238646404392,0.5705026422360742,0.351682797337725,0.3447570255791947,0.3868363399069804,0.54148952
0.30984856,0.64673001,0.60183129,0.382153,0.40560549,0.37738291,0.3901594,0.3522644186430006,0.3912045896263236,0.3328755718966787,0.577723360602089,0.3552334849605016,0.3435023330769033,0.3709772716455867,0.54504814
0.31317161,0.66815331,0.60213401,0.38182809,0.40006466,0.41775503,0.4048901,0.3678364746257682,0.3969649802148052,0.3268649262821057,0.5781498630987173,0.358779068077506,0.3390197560687096,0.3872240787195495,0.55174309
0.31649465,0.69028124,0.60623206,0.38150319,0.39452383,0.38561883,0.37921422,0.3840508460051279,0.4027711333366217,0.3379945753549329,0.5822215738112979,0.3623195506975492,0.3362980182976883,0.3687823092405991,0.55272668
0.3198177,0.66078864,0.60184088,0.38117828,0.388983,0.39928955,0.35208212,0.3715021626243522,0.4086236222030197,0.3382065688475426,0.5781402817280676,0.3658549687217811,0.3296244359681238,0.363965516294961,0.55051584
0.32314138,0.66755335,0.60373356,0.38085338,0.38344217,0.40661784,0.36192167,0.3792056830990888,0.4145237988846832,0.3399410313533964,0.5800948856631901,0.369385994841461,0.3258504680179303,0.3685585160554343,0.55045277
0.32646443,0.66413488,0.48774843,0.38052848,0.38194394,0.42425238,0.38787005,0.3811434332699518,0.4192406133421449,0.3391845402636854,0.4687613493561431,0.3729113049219155,0.2707428944785894,0.3825082226538346,0.54691801
0.32978748,0.64347664,0.3892628,0.38020357,0.48033834,0.46181243,0.44730831,0.3730467252779748,0.3953585003915056,0.3338332936530255,0.3741976380565595,0.3764315831501972,0.2796025013506891,0.4435556684962862,0.53920254
0.33311052,0.66975272,0.366416,0.37987867,0.52440738,0.53709059,0.52049835,0.3921923488076614,0.3877976827901012,0.320683059345544,0.3523179854814153,0.3799468332993854,0.2893482774990846,0.5037258826553817,0.53841335
0.33643421,0.65434971,0.37139804,0.37955349,0.5514912,0.51697573,0.51172103,0.3869958848028366,0.3848298376079053,0.3281773858108268,0.3571925147482805,0.3834577663830871,0.3080377314591336,0.5041914070109157,0.5316473
0.33945961,0.66048644,0.37625884,0.37922859,0.54368988,0.45515547,0.47783367,0.394137988827932,0.3902527344577967,0.3451960720971723,0.3619526388570711,0.3866492655161013,0.3072759393661973,0.4733218702101714,0.52493125
0.34231139,0.66066923,0.37002179,0.37890368,0.53588856,0.49045272,0.47649372,0.3975591129082778,0.3955301084396916,0.3398523518299496,0.3560366082888581,0.3896538361188937,0.298460687814545,0.4822333408333916,0.51124235
0.34516317,0.67658524,0.37487684,0.37857878,0.52993375,0.46516282,0.43467605,0.4105284415496512,0.40037755919257,0.3485986436865605,0.3607931697398876,0.3926547508612183,0.2986486588440551,0.4606639504585867,0.49670629
0.29106523,0.6861773,0.36922298,0.37825387,0.53111262,0.4751827,0.46422075,0.3510936363109748,0.3373658326407291,0.2919655776077416,0.3554354891593937,0.3350958986899703,0.2953561737287237,0.4565613191170737,0.48320318
0.31254261,0.67455244,0.38134678,0.37792897,0.53229281,0.49327418,0.4569986,0.3706134996734215,0.3619806659963758,0.3097111296875799,0.3671931228835359,0.3581083371098694,0.3046987654861317,0.4668611142214746,0.46660813
0.33401935,0.6846,0.37674151,0.37760407,0.56854344,0.52613492,0.49492488,0.4019803312816891,0.3779139990078397,0.3238663527353079,0.3628443317059922,0.3809073596470456,0.3220255398042073,0.506342005236363,0.44752521
0.3554961,0.67465858,0.37778242,0.37727916,0.59320118,0.55294587,0.5190317,0.4216141431165244,0.3959880910565739,0.3387393549146346,0.3639326788624934,0.4034975627386705,0.3368867413332334,0.5361574189017789,0.43208686
0.37697348,0.66051298,0.37340083,0.37695398,0.62546705,0.56406272,0.56146033,0.4377119844921266,0.4115764646779587,0.3566512641895799,0.359796669848525,0.4258833803014172,0.351621683646947,0.5691175773420579,0.41972752
0.39845022,0.68978888,0.49582176,0.37662908,0.65827964,0.59339781,0.59330306,0.4831550711842935,0.4264167013786446,0.3700300450777507,0.47787017860708,0.4480671774545768,0.4744292007333701,0.6045902272527002,0.40519657
0.4199276,0.67650122,0.53800396,0.37630417,0.62609788,0.54300268,0.5390024,0.4993893615772904,0.4582955498376247,0.4027122801884803,0.5186475523342478,0.4700538665213623,0.4840121992409679,0.5691381542601771,0.39512137
0.43386977,0.68825433,0.54691946,0.37597927,0.60675755,0.47229238,0.47018627,0.5249339074017456,0.479211185102769,0.4360662356594226,0.527366782693968,0.4842224500419574,0.4757617961575132,0.5246158875850804,0.38857297
0.39638007,0.66719366,0.57661835,0.37565437,0.59277405,0.43686525,0.40246536,0.464900489230722,0.4416472621755638,0.408209306731449,0.5561352369046381,0.4459375427767766,0.4861804412996355,0.4771147141754187,0.3837689
0.35889038,0.6555172,0.57785801,0.37532946,0.56328386,0.4096224,0.38487774,0.4135634896584506,0.4074195616220075,0.376743838632833,0.5574625253998569,0.407048958449772,0.4629231922360831,0.4427654693734434,0.37277322
0.32140068,0.6671347,0.54701384,0.37500456,0.53152003,0.39762139,0.36059561,0.3769264412386773,0.3724277335572443,0.3402862384863648,0.5278316915932103,0.367537332655822,0.41707987010706,0.4103435610848523,0.36948451
0.31809862,0.68329099,0.551415,0.37467965,0.53139912,0.39731155,0.36259685,0.3820883195576107,0.3686305258257756,0.33686482876114,0.5322042744875659,0.3640266592579033,0.4199169172284042,0.409811605663715,0.36726572
0.27030334,0.66890363,0.52557743,0.37435447,0.53591222,0.42786567,0.43099121,0.3178419725230491,0.3123222468174915,0.2801245640349153,0.5073868807660127,0.3126440954515099,0.406608065824183,0.426912843303345,0.36169064
0.27474891,0.69672312,0.52902208,0.37402957,0.54042531,0.42085035,0.40862701,0.3365057448390656,0.3165288036950529,0.28613749654354,0.5108330712747113,0.3174687388556467,0.4124090115110306,0.4206393532444473,0.35711441
0.27919384,0.65718,0.53087755,0.37370467,0.56468352,0.48232164,0.46678608,0.3225421321108141,0.3166629312088277,0.2787086943407926,0.512745988688401,0.3222832700573623,0.4322974317747597,0.4662088707697371,0.3526433
0.28363941,0.68162229,0.52202842,0.37337976,0.5483804,0.50192636,0.47584458,0.3398651544941647,0.3250923965121142,0.2794506134643928,0.5043183732506346,0.3270891121961305,0.4139166846516546,0.4713717387232961,0.35165748
0.28808435,0.67630958,0.53418983,0.37305486,0.55613178,0.47524842,0.47564671,0.3425007192589931,0.3285422279574314,0.2889626034937838,0.5161893167352021,0.3318849288035546,0.428187288791348,0.4668620542837237,0.34600055
0.29252992,0.65146044,0.54422221,0.37272996,0.56388315,0.52535562,0.51387327,0.3350075718422109,0.3319585782912254,0.2837829633761937,0.5260081041658073,0.3366721156214609,0.4411752984389825,0.4977460791026598,0.34727784
0.29697485,0.69457681,0.52497161,0.37240505,0.57163453,0.51078666,0.48276473,0.3626070414443655,0.3353405046331404,0.2908731698833117,0.5075219107905276,0.3414493411505717,0.4338099410172381,0.4874603265621173,0.34047259
0.30142042,0.66551759,0.52318291,0.37208015,0.57679292,0.53278876,0.47893756,0.3526374981503864,0.339246919931698,0.2909896198706867,0.5059124345023954,0.3462180169408362,0.436538344178098,0.4959942761735544,0.33585432
