top Temperature,top Pressure,reflux flow,flow to next process,6th tray Temperature,bottom Temperature 1,bottom Temperature 2,PT,dT,dT2,Refux Ratio,Log_top_T,reflux_times_Ttray6,T_all_avg,C4 content
0.3703789,0.65007035,0.52473488,0.36423217,0.6619135,0.54970189,0.51575648,0.423255761,0.395508413,0.353659402,0.510332155,0.419031458,0.504696205,0.559835903,0.22091064
0.37336296,0.66523014,0.52579498,0.36382383,0.67810361,0.54389152,0.54083007,0.436615783,0.394848382,0.357850462,0.511516264,0.422134324,0.518064545,0.57164425,0.20833883
0.37634703,0.70000597,0.51927401,0.36341522,0.69223955,0.54556124,0.52237635,0.463112517,0.394679488,0.360320863,0.505323778,0.425233302,0.523391627,0.571747475,0.20049265
0.37933109,0.66798674,0.52662794,0.23872589,0.69606004,0.53280441,0.54203463,0.445433179,0.396912815,0.366200414,0.564066059,0.42832838,0.577747932,0.575958094,0.18826399
0.38231516,0.67066078,0.52154537,0.23780422,0.6957972,0.53976183,0.50509942,0.450734407,0.400097198,0.367413495,0.559038118,0.43141959,0.573189135,0.567584609,0.17833825
0.38529922,0.64702631,0.53627434,0.23688256,0.67840982,0.53230521,0.50675352,0.438244377,0.407397183,0.372083135,0.575254252,0.434506919,0.572474977,0.561377175,0.17260291
0.38828329,0.70419983,0.51242192,0.23596089,0.66372715,0.51144391,0.50100322,0.480663228,0.414175591,0.3801402,0.550077976,0.437590399,0.539364001,0.549607903,0.16807668
0.39126735,0.68562746,0.52482006,0.23503923,0.68083591,0.49437429,0.49159412,0.47158295,0.413110463,0.387437234,0.563807644,0.440670019,0.564893491,0.547646092,0.16931193
0.39425141,0.66927953,0.53224957,0.23411756,0.70820755,0.51494922,0.50730026,0.463849486,0.40959111,0.385090064,0.572216101,0.443745798,0.594967231,0.568117566,0.17484273
0.39723548,0.65065852,0.52899369,0.23319589,0.71379306,0.54615746,0.54176907,0.454357221,0.411346263,0.380173153,0.569140786,0.446817755,0.596949142,0.590926865,0.18824297
0.40022018,0.65643705,0.52380753,0.23227423,0.70073742,0.55654977,0.55170409,0.461836603,0.417618395,0.380472354,0.563982537,0.449886539,0.581557758,0.594077729,0.20740244
0.38917876,0.65522238,0.52391151,0.23135256,0.68768178,0.50939862,0.4961225,0.448264282,0.409238489,0.381533182,0.564516718,0.438514949,0.571177719,0.555114361,0.22961707
0.34584113,0.65622478,0.52486763,0.2304309,0.67191223,0.44112952,0.43701748,0.398956504,0.367097199,0.355108249,0.565970567,0.393367628,0.559289438,0.497825462,0.25673292
0.30250415,0.67689923,0.52693373,0.22950923,0.58906659,0.41119822,0.40812193,0.359957842,0.337836947,0.317198008,0.568624401,0.347379116,0.492263741,0.440988724,0.2867443
0.25916652,0.64734471,0.52590855,0.22858756,0.53105479,0.37604181,0.35850065,0.294924453,0.300404247,0.278698352,0.567943854,0.300516039,0.443338352,0.383808633,0.32602801
0.2158289,0.7055796,0.52530272,0.2276659,0.43715772,0.35615542,0.31569365,0.267702172,0.266515867,0.235498024,0.567715488,0.252745235,0.364827181,0.32238875,0.35948264
0.17249127,0.69620423,0.51752329,0.22674423,0.34603369,0.39916749,0.3642631,0.211105749,0.22742023,0.182425081,0.559728166,0.204030822,0.285354881,0.309215547,0.39645093
0.17227885,0.64082176,0.37655197,0.22582256,0.3648457,0.47463656,0.40320649,0.194073169,0.224009436,0.172875759,0.407566613,0.203789662,0.228981633,0.350078164,0.42991579
0.18266139,0.65509266,0.37787719,0.2249009,0.39152474,0.51787397,0.46395346,0.210351578,0.232955909,0.178073042,0.409308732,0.21554943,0.246646687,0.393408877,0.45770041
0.19304329,0.72840036,0.3832057,0.22397923,0.3923606,0.50960675,0.47297551,0.247184449,0.246048595,0.189224783,0.415393023,0.227252671,0.250389292,0.397086975,0.48141222
0.20342582,0.69756041,0.37876771,0.22305757,0.37420571,0.44292913,0.42775417,0.249450387,0.262707354,0.208616285,0.410891668,0.238901345,0.236535341,0.360322763,0.49681368
0.2154384,0.6540254,0.37035329,0.2221359,0.36872402,0.41674413,0.39305799,0.247693159,0.279334855,0.225018812,0.402066595,0.252310555,0.228671757,0.343625816,0.51479749
0.23804975,0.67902048,0.37797196,0.22121423,0.36625982,0.4120636,0.38186634,0.284149493,0.30920915,0.24945982,0.410647339,0.277354713,0.23139208,0.344939129,0.52822483
0.26066046,0.67264346,0.36359559,0.22029257,0.36379694,0.42546046,0.39539768,0.30821684,0.339190242,0.270587117,0.395326499,0.302146415,0.22228666,0.359401351,0.53159503
0.28327181,0.65042709,0.25026013,0.2193709,0.42309537,0.4944494,0.45534797,0.323890538,0.353254136,0.280484765,0.272305947,0.326692077,0.185049313,0.424176251,0.5360008
0.30588253,0.67646289,0.26243151,0.21844924,0.50217835,0.54549865,0.54988163,0.363743242,0.361369154,0.292868847,0.285765518,0.350995181,0.229499606,0.50014207,0.53367462
0.32668448,0.66216841,0.25344964,0.21752729,0.55810708,0.55147333,0.55628975,0.380271032,0.372090949,0.311581255,0.276194013,0.373144571,0.247274898,0.527518612,0.53714965
0.33543761,0.69524606,0.32912644,0.33136743,0.59775633,0.57570224,0.59936752,0.409964804,0.372579634,0.315010287,0.327994174,0.382405547,0.30938315,0.563065579,0.53602694
0.34419074,0.6773164,0.32547307,0.33865649,0.60994984,0.54970189,0.54534283,0.40981425,0.379406477,0.328653418,0.32258725,0.391631878,0.31101712,0.544916111,0.53472631
0.35294387,0.65820599,0.32684549,0.34594555,0.62214465,0.52167034,0.51307138,0.408379334,0.386130377,0.343219695,0.322193142,0.400823822,0.316886991,0.532825848,0.53352746
0.36169764,0.70533194,0.44462891,0.35323462,0.63245091,0.54872228,0.55100461,0.448472181,0.393208999,0.345588484,0.43593916,0.409982303,0.420978629,0.558645364,0.53819552
0.37045076,0.70913369,0.45137702,0.36052396,0.61950961,0.50816863,0.50270245,0.461801024,0.40594282,0.363469288,0.440184288,0.419106224,0.415855839,0.53006133,0.53831107
0.37657535,0.68526778,0.45185009,0.36701181,0.60397268,0.50982739,0.49916167,0.453637014,0.416651381,0.36907253,0.438554319,0.425470253,0.404120471,0.526591591,0.54830784
0.36519494,0.67726481,0.48671711,0.37347176,0.5939411,0.51148616,0.46995543,0.434789998,0.40660282,0.357526066,0.470173519,0.413631806,0.422112167,0.511550761,0.55949215
0.35381518,0.6630175,0.4999954,0.37993199,0.56987214,0.50695898,0.46562838,0.412380134,0.399972455,0.347425879,0.480739284,0.401736941,0.412833984,0.497940457,0.56939744
0.34243477,0.67419865,0.50302376,0.38639222,0.53378972,0.43433485,0.42900733,0.405846698,0.396214109,0.353276247,0.481397325,0.389783744,0.387149919,0.449798207,0.58155732
0.33105501,0.67660441,0.49718458,0.39285245,0.49770731,0.42334476,0.40212169,0.393759705,0.392275441,0.344173312,0.473602323,0.37777302,0.355942021,0.423581561,0.59178767
0.3196746,0.68827939,0.49578378,0.39931267,0.46162621,0.4458257,0.38827272,0.386784603,0.388141171,0.327174407,0.470087642,0.365702828,0.32802468,0.411652742,0.59521497
0.30829483,0.68461474,0.49788479,0.4057729,0.42696975,0.41285699,0.40126774,0.371029781,0.383415247,0.322890428,0.469910315,0.353573957,0.303299591,0.391373842,0.59734741
0.29691443,0.67815665,0.51016935,0.41223313,0.40282982,0.44767851,0.41426102,0.353962792,0.375616118,0.303491345,0.479302014,0.341384466,0.291072302,0.395150825,0.5961303
0.28553466,0.67259482,0.50718819,0.41869336,0.41461196,0.42486738,0.43113527,0.337604816,0.358211407,0.29653197,0.474331408,0.329135111,0.296908574,0.393450569,0.58078914
0.28187009,0.67999782,0.50231818,0.42515358,0.4263928,0.46543668,0.43106411,0.336940175,0.350693535,0.284622396,0.46764739,0.325177527,0.301630715,0.408385396,0.57059288
0.30068331,0.6757907,0.50101751,0.43161381,0.43817494,0.4847159,0.45358278,0.357205236,0.371035539,0.299676782,0.464331676,0.345427971,0.308066703,0.430625318,0.54594245
0.31949589,0.66939009,0.49283061,0.43807404,0.45843524,0.48720248,0.44950568,0.375959304,0.388772941,0.317893983,0.45469242,0.365512814,0.316515069,0.44214027,0.51907933
0.33830847,0.64742727,0.49214959,0.44178584,0.48223347,0.48447804,0.44812929,0.38503494,0.405055151,0.337230019,0.452895137,0.385435413,0.331805519,0.453970916,0.49787332
0.35712169,0.6666394,0.49237672,0.43899847,0.5060317,0.48618688,0.45066164,0.418507734,0.420823534,0.355573952,0.453981823,0.405199037,0.348903841,0.46836451,0.46545739
0.37593427,0.66865304,0.50333607,0.43621137,0.52982992,0.51752656,0.46725124,0.44188476,0.436100587,0.366574922,0.46498718,0.42480488,0.372960593,0.496179318,0.44434961
0.39474685,0.69806161,0.5024939,0.43342427,0.55362684,0.52485173,0.49903149,0.484405104,0.450909995,0.383070043,0.465111767,0.444256094,0.389802032,0.521282949,0.41278079
0.41356007,0.64603865,0.50202044,0.54499283,0.57735935,0.52181118,0.47912154,0.469670609,0.465292294,0.402128601,0.431118061,0.463555755,0.380603229,0.527302797,0.38617918
0.43237265,0.66023437,0.499276,0.55171359,0.59945564,0.54213104,0.51777507,0.501825384,0.479737778,0.4148815,0.426904185,0.482704913,0.391798674,0.557987615,0.35513709
0.45118523,0.65608769,0.49973987,0.55253607,0.62155193,0.5474876,0.51603592,0.520370952,0.493789575,0.431434459,0.427074446,0.501706535,0.406381982,0.571666528,0.32913831
0.46999845,0.66853805,0.5085606,0.55335856,0.64364822,0.556495,0.51429504,0.552355698,0.507464254,0.446823318,0.434382461,0.520563517,0.427099544,0.586466681,0.30900282
0.48881103,0.66980284,0.51379395,0.55418076,0.66144826,0.56062783,0.53569073,0.575551598,0.522122105,0.463477636,0.438620316,0.53927678,0.442635541,0.605557054,0.27865664
0.50762361,0.65940739,0.61201522,0.55500324,0.66264159,0.58169882,0.54989031,0.58842607,0.541827542,0.474903266,0.5221944,0.557849124,0.515243761,0.622538535,0.25751192
0.52643683,0.70221862,0.63316771,0.55582573,0.66383624,0.62136989,0.55272293,0.649852642,0.561504951,0.480453427,0.5399569,0.576283279,0.531042802,0.641742704,0.23185689
0.55688675,0.7014108,0.62581378,0.55664793,0.70591026,0.57191681,0.5519575,0.686650303,0.579333454,0.524233126,0.533403682,0.605830735,0.558884112,0.648595152,0.20825474
0.61485469,0.68688635,0.63230636,0.55747041,0.72885686,0.62773892,0.61264371,0.742426831,0.631148212,0.558952465,0.538652937,0.66112063,0.581863474,0.709245407,0.19377888
0.67282262,0.66108936,0.62526474,0.5582929,0.73031172,0.67965823,0.62312547,0.781910479,0.690071575,0.592743493,0.532373136,0.715198148,0.577255068,0.746670901,0.1791928
0.73078929,0.64829994,0.62525553,0.5591151,0.73176659,0.68339984,0.66110903,0.832845489,0.748894638,0.642380022,0.532084552,0.768114192,0.578138883,0.77774417,0.1648539
0.78875722,0.66950065,0.61998381,0.55993758,0.73322145,0.7132216,0.65182316,0.928304879,0.807620244,0.681266353,0.527320207,0.819919812,0.574879654,0.802308267,0.15588213
0.74039401,0.64051662,0.62697785,0.56076007,0.70574598,0.61632474,0.59233629,0.833661187,0.770311611,0.677830973,0.532987886,0.776773445,0.558384408,0.730967247,0.1512042
0.62898702,0.6304838,0.66984185,0.56158227,0.6645525,0.48194138,0.44964106,0.697126991,0.670597747,0.628055166,0.569126351,0.674414204,0.555757131,0.598965592,0.14572534
0.48221009,0.68567611,0.70013736,0.43039515,0.58083683,0.32171103,0.27136271,0.581234781,0.541336302,0.539867163,0.649424262,0.532726846,0.542196396,0.424162768,0.14126996
0.31495683,0.67221744,0.67128064,0.39518286,0.54173692,0.29572634,0.23635584,0.372183477,0.36254228,0.359687112,0.638372656,0.360681735,0.498579631,0.342031824,0.13892045
0.30938174,0.66741183,0.62780122,0.39179817,0.57925843,0.36530836,0.26676491,0.362981809,0.347663724,0.335313518,0.598476608,0.354734995,0.505275762,0.382564331,0.13583403
0.30938174,0.67419865,0.62836907,0.38841347,0.59115491,0.43004397,0.35383168,0.366672921,0.34506437,0.320134456,0.600478231,0.354734995,0.51709205,0.432854239,0.13233567
0.30938174,0.67901016,0.62442257,0.38502906,0.58112465,0.43451794,0.38134043,0.369289732,0.347253372,0.319136022,0.598164993,0.354734995,0.506683239,0.439598252,0.12331958
0.30938174,0.65189088,0.62135622,0.38164437,0.56550361,0.43824547,0.35724229,0.35454051,0.350718365,0.318308911,0.596685748,0.354734995,0.492044686,0.428541262,0.12330651
0.30938174,0.69165954,0.60173652,0.37825995,0.55939109,0.47932491,0.38716883,0.376169285,0.352093115,0.309469776,0.579263974,0.354734995,0.474801245,0.448477174,0.11999452
0.30938174,0.68523682,0.59383393,0.37487526,0.57491356,0.58807255,0.49727152,0.372676194,0.348622858,0.288277981,0.573063829,0.354734995,0.48358773,0.520478815,0.11648024
0.32858228,0.65721538,0.59475207,0.37149057,0.62819803,0.58722595,0.53652212,0.379619174,0.35814164,0.306332106,0.575366302,0.375155433,0.530190547,0.554545015,0.11088696
0.39258385,0.66429113,0.59768988,0.37718053,0.67686822,0.69830994,0.61697423,0.458444921,0.415481221,0.342060252,0.575819429,0.442027456,0.571645256,0.648000677,0.10546356
0.42613422,0.67548555,0.60556984,0.40404395,0.70098844,0.73782295,0.68445215,0.5060096,0.44459334,0.362850743,0.572248708,0.476371333,0.588930636,0.698586323,0.099788451
0.42527055,0.670876,0.60325089,0.43090737,0.72374842,0.68687855,0.61094622,0.501538004,0.437833847,0.373051359,0.559355273,0.475493207,0.59650016,0.667080715,0.089629742
0.42440688,0.64868911,0.60376195,0.43730267,0.71285075,0.63121293,0.58489718,0.483966505,0.439724635,0.384998373,0.557338178,0.474614768,0.585731425,0.638363963,0.088289363
0.42354257,0.65707387,0.6057306,0.4318481,0.70195309,0.61033754,0.56518683,0.489223766,0.441638967,0.389195028,0.561285538,0.473735365,0.580219091,0.62228223,0.08639615
0.42267889,0.66015034,0.59408946,0.4263938,0.69105543,0.56349467,0.51336819,0.490512063,0.443578634,0.400038036,0.552603576,0.47285629,0.563749027,0.588359238,0.079680104
0.42181522,0.66485424,0.60070481,0.42093923,0.68015776,0.52509898,0.50773591,0.492997789,0.445543475,0.409271355,0.560901874,0.471976911,0.561879695,0.571220211,0.077353923
0.42095091,0.69709607,0.60483126,0.41548465,0.67771853,0.56312223,0.4988423,0.515846359,0.445276992,0.398497542,0.566931191,0.471096567,0.564928184,0.579154244,0.075069787
0.42008723,0.65580023,0.60063882,0.41003008,0.6825155,0.58399606,0.53045766,0.484292036,0.44309649,0.392439322,0.565179377,0.47021655,0.567446864,0.596487788,0.072858964
0.41922356,0.67915168,0.60600493,0.40457551,0.68731379,0.58179428,0.55546877,0.500505372,0.440928052,0.392177627,0.572443135,0.46933623,0.577606833,0.604703794,0.06636337
0.41690474,0.64642487,0.6003361,0.38671353,0.69211076,0.56519099,0.52446958,0.473752126,0.437246105,0.39414555,0.574392807,0.46697115,0.583301908,0.590841153,0.063858782
0.40356867,0.66372212,0.59399469,0.36569562,0.69221327,0.55555138,0.50456483,0.470868912,0.42323371,0.38390186,0.577071907,0.453324823,0.585672111,0.577699353,0.059138239
0.39023323,0.66740593,0.59658835,0.34467771,0.69035494,0.55890803,0.49659634,0.457836689,0.409698379,0.370416981,0.588650949,0.439603218,0.593907183,0.571614874,0.058214919
0.37689716,0.6897653,0.60370517,0.3236598,0.68849792,0.5964227,0.52057125,0.457004514,0.396132285,0.349351091,0.605131557,0.425804191,0.606129539,0.585837614,0.05723423
0.36356109,0.65240387,0.59977747,0.30789865,0.68653576,0.58544982,0.51640041,0.416955981,0.382560166,0.339322009,0.608439418,0.411927523,0.607153879,0.576485546,0.053746663
0.35022565,0.6516963,0.60113108,0.29345147,0.68373906,0.5974164,0.54368873,0.401226388,0.369139965,0.324426966,0.616623866,0.397972997,0.611441245,0.583589086,0.050447731
0.37213169,0.66938714,0.59769525,0.2790043,0.68535426,0.60153983,0.53301779,0.437895319,0.391853162,0.343831803,0.620024836,0.420854506,0.615693244,0.588803584,0.045048911
0.39525246,0.69229635,0.59977747,0.26455741,0.68207786,0.55064238,0.50849961,0.481019747,0.417009925,0.377181224,0.629292974,0.444776757,0.620339672,0.571731543,0.040210045
0.41837388,0.67518926,0.6003361,0.25011024,0.68560134,0.5382705,0.48580563,0.496576737,0.440481425,0.402456536,0.637158429,0.468469862,0.629990327,0.569144541,0.037996363
0.44149465,0.66924563,0.56330208,0.24092424,0.67628602,0.55941505,0.49627871,0.51940637,0.467407015,0.418939063,0.602278518,0.491936861,0.593036914,0.58309896,0.034740683
0.46461607,0.69372772,0.5578224,0.23775118,0.67748986,0.61096349,0.56601475,0.566603898,0.491532487,0.426771749,0.597948646,0.515183324,0.590525765,0.627831712,0.030241657
0.48773748,0.6581087,0.53595014,0.23457784,0.69116714,0.67322035,0.58818455,0.564261013,0.511820295,0.431340389,0.575979727,0.538212709,0.583857757,0.665073338,0.025642144
0.51085826,0.66087266,0.55720699,0.23140478,0.72775027,0.71922758,0.68535991,0.593491479,0.524731764,0.43969769,0.600367269,0.561028424,0.636475884,0.727402076,0.02005113
0.54929621,0.66668952,0.55305215,0.22823144,0.73419267,0.7544638,0.71562491,0.643763743,0.56211757,0.463286158,0.597430184,0.598498217,0.639486658,0.761312386,0.016505601
0.59149732,0.67759501,0.57694946,0.22505838,0.73481956,0.71014976,0.68857091,0.704562076,0.605084983,0.511806469,0.624859349,0.63899122,0.664400803,0.752544603,0.012231093
0.63369907,0.70165256,0.57352361,0.22188532,0.74382209,0.74853137,0.68839561,0.781630444,0.644909536,0.536286389,0.622762051,0.678830712,0.670666815,0.78001242,0.007825328
0.67589954,0.67768788,0.59438297,0.21871198,0.78519826,0.69408635,0.64227172,0.805208131,0.67191386,0.590382861,0.647092794,0.718035693,0.730790929,0.774792227,0.00548323
0.71810129,0.64306389,0.65019414,0.21553891,0.74431099,0.70477129,0.67955928,0.811775823,0.730600044,0.623313765,0.709701089,0.756628363,0.747190481,0.789933674,0.005567328
0.70405227,0.69372772,0.75389432,0.21236558,0.69137084,0.6742516,0.61587728,0.858598714,0.738726993,0.622259182,0.825045993,0.743847749,0.783287524,0.740414249,0.001232585
0.65743803,0.67432838,0.75388511,0.20919251,0.68725859,0.60182777,0.53493224,0.779332061,0.691498239,0.607331962,0.82720091,0.700961256,0.780240259,0.677714137,0.001195654
0.61082315,0.6982562,0.75101751,0.20601945,0.69012363,0.56877768,0.5094039,0.749767431,0.641379269,0.576157501,0.826222537,0.657315189,0.782758327,0.646277881,0
0.56420827,0.6545266,0.75363879,0.20284611,0.68867008,0.59083924,0.51857522,0.64917686,0.592942449,0.524807806,0.831293647,0.612882783,0.784905591,0.641105833,0.007866326
0.52326769,0.68665197,0.75361999,0.19967305,0.68721522,0.62723659,0.54567261,0.631621453,0.550391019,0.475839348,0.833471575,0.573187628,0.784871515,0.647587747,0.009933889
0.49556524,0.66287598,0.74867977,0.19649971,0.68576167,0.59256842,0.54942167,0.577469965,0.521702077,0.460457838,0.830203933,0.545960843,0.780779259,0.629132079,0.014664659
0.46786279,0.66183231,0.75185968,0.19332665,0.67985286,0.51083361,0.48988447,0.544330606,0.494271042,0.458235786,0.835946997,0.518430129,0.77828712,0.57540621,0.013437365
0.44016035,0.66982201,0.74793198,0.19015331,0.65672621,0.45410857,0.42351218,0.518282583,0.471496072,0.447920787,0.833797292,0.490588635,0.750281861,0.521974294,0.015755591
0.39168074,0.67784414,0.74916243,0.18698025,0.63671167,0.45622428,0.39368109,0.466722078,0.424695776,0.398007341,0.837401593,0.441096344,0.72990261,0.492417776,0.023698923
0.33800765,0.67015516,0.75318452,0.17924113,0.62871584,0.44807912,0.40890298,0.398197178,0.36829779,0.345399235,0.847422622,0.385118106,0.727541486,0.475646515,0.028067756
